1.091963653564453125e+02
1.257700271606445312e+02
1.329283752441406250e+02
1.404412231445312500e+02
1.166719665527343750e+02
1.173694992065429688e+02
1.362313537597656250e+02
1.300868530273437500e+02
1.169490890502929688e+02
1.161272888183593750e+02
1.226049118041992188e+02
1.244934997558593750e+02
1.069840850830078125e+02
1.144060592651367188e+02
1.043236389160156250e+02
1.308895263671875000e+02
1.347879943847656250e+02
1.108057403564453125e+02
1.071703338623046875e+02
1.196191635131835938e+02
1.267885589599609375e+02
1.243046875000000000e+02
1.376569213867187500e+02
1.184524765014648438e+02
1.108780517578125000e+02
1.076097030639648438e+02
1.111144943237304688e+02
1.318559570312500000e+02
1.345404663085937500e+02
1.077598800659179688e+02
1.222322998046875000e+02
1.284226684570312500e+02
1.327783813476562500e+02
1.268879394531250000e+02
1.040075149536132812e+02
1.248455352783203125e+02
1.222322998046875000e+02
1.375563659667968750e+02
1.080850143432617188e+02
1.045797958374023438e+02
1.121646881103515625e+02
1.313908233642578125e+02
1.322390289306640625e+02
1.115728836059570312e+02
1.092727966308593750e+02
1.329411315917968750e+02
1.162152175903320312e+02
9.715486907958984375e+01
1.099763412475585938e+02
1.322012023925781250e+02
1.164455566406250000e+02
1.139268493652343750e+02
1.377399444580078125e+02
1.547251129150390625e+02
1.333545532226562500e+02
1.157644577026367188e+02
1.451194610595703125e+02
1.303200225830078125e+02
1.327595825195312500e+02
1.165631103515625000e+02
1.283423919677734375e+02
1.135519561767578125e+02
1.475030822753906250e+02
1.334757080078125000e+02
1.325143127441406250e+02
1.302105865478515625e+02
1.319694671630859375e+02
1.397301177978515625e+02
1.250914535522460938e+02
1.401727600097656250e+02
1.040934906005859375e+02
1.379703063964843750e+02
1.271870498657226562e+02
1.274761962890625000e+02
1.200755386352539062e+02
1.312597351074218750e+02
1.352166137695312500e+02
1.539758300781250000e+02
1.023853836059570312e+02
1.133077087402343750e+02
1.502198181152343750e+02
1.302921295166015625e+02
1.235788497924804688e+02
1.135140380859375000e+02
1.066514587402343750e+02
1.137977676391601562e+02
1.321279296875000000e+02
1.358859100341796875e+02
1.300903930664062500e+02
1.295301208496093750e+02
1.300912780761718750e+02
1.274805984497070312e+02
1.339237518310546875e+02
1.158215103149414062e+02
1.258920135498046875e+02
1.219055175781250000e+02
1.177869186401367188e+02
1.408536224365234375e+02
1.427298278808593750e+02
1.148186340332031250e+02
1.260488586425781250e+02
1.179758453369140625e+02
1.238353195190429688e+02
1.123255081176757812e+02
1.335028381347656250e+02
1.275107650756835938e+02
1.402376098632812500e+02
1.341859741210937500e+02
1.456741027832031250e+02
1.159944305419921875e+02
1.211397094726562500e+02
1.261557922363281250e+02
1.075394897460937500e+02
1.300442810058593750e+02
1.243309326171875000e+02
1.321602172851562500e+02
1.135038681030273438e+02
1.166848602294921875e+02
1.125031890869140625e+02
1.121643676757812500e+02
1.303226013183593750e+02
1.117180023193359375e+02
1.193644485473632812e+02
1.345149536132812500e+02
1.249022598266601562e+02
1.321920928955078125e+02
1.302084350585937500e+02
1.159810256958007812e+02
1.211337280273437500e+02
1.404077758789062500e+02
1.169181976318359375e+02
1.370661621093750000e+02
1.344788818359375000e+02
1.167389526367187500e+02
1.401725769042968750e+02
1.239850082397460938e+02
1.035580062866210938e+02
1.339732055664062500e+02
1.390443267822265625e+02
1.074123382568359375e+02
1.178975677490234375e+02
1.109218902587890625e+02
1.384699401855468750e+02
1.155677413940429688e+02
1.160820159912109375e+02
1.201786270141601562e+02
1.342640075683593750e+02
1.521894226074218750e+02
1.315075378417968750e+02
1.189008331298828125e+02
1.176061782836914062e+02
1.341482238769531250e+02
1.280429687500000000e+02
1.072292709350585938e+02
1.293659210205078125e+02
1.116159362792968750e+02
1.440121154785156250e+02
1.205116653442382812e+02
1.059549484252929688e+02
1.279803466796875000e+02
1.310011291503906250e+02
1.468566284179687500e+02
1.265039596557617188e+02
1.324654846191406250e+02
1.208808517456054688e+02
1.321026000976562500e+02
1.359750061035156250e+02
1.055380859375000000e+02
1.104422225952148438e+02
1.253818664550781250e+02
1.206323089599609375e+02
1.326574401855468750e+02
1.057475128173828125e+02
1.143112945556640625e+02
1.423052062988281250e+02
1.150393447875976562e+02
1.364132080078125000e+02
1.015903320312500000e+02
1.319336090087890625e+02
1.428139953613281250e+02
1.023582458496093750e+02
1.136815261840820312e+02
1.248390350341796875e+02
1.313592224121093750e+02
1.479972076416015625e+02
1.001822967529296875e+02
1.178822555541992188e+02
1.245202713012695312e+02
9.916844177246093750e+01
1.128868179321289062e+02
1.098122863769531250e+02
1.300664978027343750e+02
1.185895996093750000e+02
1.088725433349609375e+02
1.107509078979492188e+02
1.433435516357421875e+02
1.332835693359375000e+02
1.312008666992187500e+02
1.156862106323242188e+02
1.031596374511718750e+02
1.330025177001953125e+02
1.283221740722656250e+02
1.091285095214843750e+02
1.037569580078125000e+02
1.208653488159179688e+02
1.065529403686523438e+02
1.414136657714843750e+02
1.200217514038085938e+02
1.289153137207031250e+02
1.367923889160156250e+02
1.376317443847656250e+02
1.420437622070312500e+02
1.202064514160156250e+02
1.306057586669921875e+02
1.289246520996093750e+02
1.145025329589843750e+02
1.437543029785156250e+02
1.156755371093750000e+02
1.125363159179687500e+02
1.104337921142578125e+02
1.334808502197265625e+02
1.134563064575195312e+02
1.270081787109375000e+02
1.208746566772460938e+02
1.282982482910156250e+02
1.393664245605468750e+02
1.325370178222656250e+02
1.116817703247070312e+02
1.226286849975585938e+02
1.029988250732421875e+02
1.021306991577148438e+02
1.102038879394531250e+02
1.227332458496093750e+02
1.347274475097656250e+02
1.298772125244140625e+02
1.223400878906250000e+02
1.238534851074218750e+02
1.310967254638671875e+02
1.461215515136718750e+02
1.269141540527343750e+02
1.277436218261718750e+02
1.530841064453125000e+02
1.082007064819335938e+02
1.231268768310546875e+02
1.260561141967773438e+02
1.183971862792968750e+02
1.275308914184570312e+02
1.239013748168945312e+02
1.293544006347656250e+02
1.128756484985351562e+02
1.363200378417968750e+02
1.336459045410156250e+02
1.116004943847656250e+02
1.334835357666015625e+02
1.026527862548828125e+02
1.412510375976562500e+02
1.357369842529296875e+02
1.191514129638671875e+02
1.494741973876953125e+02
1.323110351562500000e+02
1.316444549560546875e+02
1.159476470947265625e+02
1.262128753662109375e+02
1.301796112060546875e+02
1.175743865966796875e+02
1.238278198242187500e+02
1.158015136718750000e+02
1.407366485595703125e+02
1.090198287963867188e+02
1.320408020019531250e+02
1.271449661254882812e+02
1.308816528320312500e+02
1.154934539794921875e+02
1.384768371582031250e+02
1.411181335449218750e+02
1.304230499267578125e+02
1.365004577636718750e+02
1.436976013183593750e+02
1.171336669921875000e+02
1.265424499511718750e+02
1.010085983276367188e+02
1.265940399169921875e+02
1.372403717041015625e+02
1.112709655761718750e+02
1.403133544921875000e+02
1.041103363037109375e+02
1.089474639892578125e+02
1.186735076904296875e+02
1.073496093750000000e+02
1.322009887695312500e+02
1.099594650268554688e+02
1.025464782714843750e+02
1.056426620483398438e+02
1.217928009033203125e+02
1.183811492919921875e+02
1.035672531127929688e+02
1.267457122802734375e+02
1.284864501953125000e+02
1.118628692626953125e+02
1.109102478027343750e+02
1.234033966064453125e+02
1.394032592773437500e+02
1.204785842895507812e+02
1.358764953613281250e+02
1.351507110595703125e+02
1.187220840454101562e+02
1.355461425781250000e+02
1.243655090332031250e+02
1.309849243164062500e+02
1.283643341064453125e+02
1.292430114746093750e+02
1.221374969482421875e+02
1.235439300537109375e+02
1.202104263305664062e+02
1.313222961425781250e+02
1.286040649414062500e+02
1.421736755371093750e+02
1.334610290527343750e+02
1.333291015625000000e+02
1.025130310058593750e+02
1.206417541503906250e+02
1.339127044677734375e+02
1.207298812866210938e+02
1.127211456298828125e+02
1.235854492187500000e+02
1.312915954589843750e+02
1.394788208007812500e+02
1.241217346191406250e+02
1.181405181884765625e+02
1.392900390625000000e+02
1.329114685058593750e+02
1.418427734375000000e+02
1.182654647827148438e+02
1.110143127441406250e+02
1.091918945312500000e+02
1.282129058837890625e+02
1.194861450195312500e+02
1.014910888671875000e+02
1.408311309814453125e+02
1.095965652465820312e+02
1.035150909423828125e+02
1.389386901855468750e+02
1.331545104980468750e+02
1.429693908691406250e+02
1.113360061645507812e+02
1.128845901489257812e+02
1.390015869140625000e+02
1.291160583496093750e+02
1.082083892822265625e+02
1.470552368164062500e+02
1.094007263183593750e+02
1.301459960937500000e+02
1.178288040161132812e+02
1.205017395019531250e+02
1.432930145263671875e+02
1.207856903076171875e+02
1.089656295776367188e+02
1.204925231933593750e+02
1.185625762939453125e+02
1.200325241088867188e+02
1.449266204833984375e+02
1.330404052734375000e+02
1.222689132690429688e+02
1.338670959472656250e+02
1.139727325439453125e+02
1.314057312011718750e+02
1.476855163574218750e+02
1.508328704833984375e+02
1.258898162841796875e+02
1.159307861328125000e+02
1.157760696411132812e+02
1.184223251342773438e+02
1.031514511108398438e+02
1.023442077636718750e+02
1.002073135375976562e+02
1.141067047119140625e+02
1.195470733642578125e+02
1.333444824218750000e+02
1.070481948852539062e+02
1.011168975830078125e+02
1.212166061401367188e+02
1.259870758056640625e+02
1.213394317626953125e+02
1.480893554687500000e+02
1.336614379882812500e+02
1.303976440429687500e+02
1.313994293212890625e+02
1.365163269042968750e+02
1.140574798583984375e+02
1.328798522949218750e+02
1.109658355712890625e+02
1.121662368774414062e+02
1.370622406005859375e+02
9.626181030273437500e+01
1.375451660156250000e+02
1.264411773681640625e+02
1.290421142578125000e+02
1.186489486694335938e+02
1.280380859375000000e+02
1.392616271972656250e+02
1.190373306274414062e+02
1.232406005859375000e+02
1.293386535644531250e+02
1.239507217407226562e+02
1.420177459716796875e+02
1.219390869140625000e+02
1.143392181396484375e+02
1.277543487548828125e+02
1.213298263549804688e+02
